Review,Liked,locationid,orderid
Wow... Loved this place.,1,6,1
Crust is not good.,0,7,2
Not tasty and the texture was just nasty.,0,8,3
Stopped by during the late May bank holiday off Rick Steve recommendation and loved it.,1,9,4
The selection on the menu was great and so were the prices.,1,6,5
Now I am getting angry and I want my damn pho.,0,12,6
Honeslty it didn't taste THAT fresh.),0,11,7
The potatoes were like rubber and you could tell they had been made up ahead of time being kept under a warmer.,0,1,8
The fries were great too.,1,8,9
A great touch.,1,1,10
Service was very prompt.,1,7,11
Would not go back.,0,8,12
The cashier had no care what so ever on what I had to say it still ended up being wayyy overpriced.,0,11,13
"I tried the Cape Cod ravoli, chicken, with cranberry...mmmm!",1,6,14
I was disgusted because I was pretty sure that was human hair.,0,3,15
I was shocked because no signs indicate cash only.,0,12,16
Highly recommended.,1,12,17
Waitress was a little slow in service.,0,10,18
"This place is not worth your time, let alone Vegas.",0,11,19
did not like at all.,0,12,20
The Burrittos Blah!,0,5,21
"The food, amazing.",1,4,22
Service is also cute.,1,6,23
I could care less... The interior is just beautiful.,1,11,24
So they performed.,1,7,25
That's right....the red velvet cake.....ohhh this stuff is so good.,1,5,26
"This hole in the wall has great Mexican street tacos, and friendly staff.",1,2,27
"Took an hour to get our food only 4 tables in restaurant my food was Luke warm, Our sever was running around like he was totally overwhelmed.",0,6,28
The worst was the salmon sashimi.,0,7,29
"Also there are combos like a burger, fries, and beer for 23 which is a decent deal.",1,9,30
This was like the final blow!,0,11,31
I found this place by accident and I could not be happier.,1,4,32
"seems like a good quick place to grab a bite of some familiar pub food, but do yourself a favor and look elsewhere.",0,9,33
"Overall, I like this place a lot.",1,4,34
The only redeeming quality of the restaurant was that it was very inexpensive.,1,4,35
Ample portions and good prices.,1,2,36
"Poor service, the waiter made me feel like I was stupid every time he came to the table.",0,2,37
My first visit to Hiro was a delight!,1,10,38
Service sucks.,0,11,39
The shrimp tender and moist.,1,9,40
There is not a deal good enough that would drag me into that establishment again.,0,11,41
Hard to judge whether these sides were good because we were grossed out by the melted styrofoam and didn't want to eat it for fear of getting sick.,0,4,42
"On a positive note, our server was very attentive and provided great service.",1,5,43
"Frozen pucks of disgust, with some of the worst people behind the register.",0,4,44
The only thing I did like was the prime rib and dessert section.,1,3,45
It's too bad the food is so damn generic.,0,3,46
"The burger is good beef, cooked just right.",1,7,47
If you want a sandwich just go to any Firehouse!!!!!,1,0,48
"My side Greek salad with the Greek dressing was so tasty, and the pita and hummus was very refreshing.",1,10,49
We ordered the duck rare and it was pink and tender on the inside with a nice char on the outside.,1,4,50
He came running after us when he realized my husband had left his sunglasses on the table.,1,8,51
Their chow mein is so good!,1,5,52
"They have horrible attitudes towards customers, and talk down to each one when customers don't enjoy their food.",0,0,53
The portion was huge!,1,0,54
"Loved it...friendly servers, great food, wonderful and imaginative menu.",1,4,55
The Heart Attack Grill in downtown Vegas is an absolutely flat-lined excuse for a restaurant.,0,1,56
Not much seafood and like 5 strings of pasta at the bottom.,0,9,57
"The salad had just the right amount of sauce to not over power the scallop, which was perfectly cooked.",1,9,58
"The ripped banana was not only ripped, but petrified and tasteless.",0,3,59
At least think to refill my water before I struggle to wave you over for 10 minutes.,0,11,60
This place receives stars for their APPETIZERS!!!,1,3,61
The cocktails are all handmade and delicious.,1,6,62
We'd definitely go back here again.,1,3,63
We are so glad we found this place.,1,8,64
"Great food and service, huge portions and they give a military discount.",1,3,65
Always a great time at Dos Gringos!,1,0,66
Update.....went back for a second time and it was still just as amazing,1,3,67
We got the food and apparently they have never heard of salt and the batter on the fish was chewy.,0,8,68
A great way to finish a great.,1,11,69
"The deal included 5 tastings and 2 drinks, and Jeff went above and beyond what we expected.",1,0,70
The service was meh.,0,11,71
"It took over 30 min to get their milkshake, which was nothing more than chocolate milk.",0,5,72
"I guess I should have known that this place would suck, because it is inside of the Excalibur, but I didn't use my common sense.",0,10,73
The scallop dish is quite appalling for value as well.,0,5,74
2 times - Very Bad Customer Service !,0,7,75
The sweet potato fries were very good and seasoned well.,1,3,76
Today is the second time I've been to their lunch buffet and it was pretty good.,1,7,77
There is so much good food in Vegas that I feel cheated for wasting an eating opportunity by going to Rice and Company.,0,6,78
Coming here is like experiencing an underwhelming relationship where both parties can't wait for the other person to ask to break up.,0,0,79
walked in and the place smelled like an old grease trap and only 2 others there eating.,0,12,80
The turkey and roast beef were bland.,0,11,81
This place has it!,1,8,82
The pan cakes everyone are raving about taste like a sugary disaster tailored to the palate of a six year old.,0,0,83
I love the Pho and the spring rolls oh so yummy you have to try.,1,0,84
The poor batter to meat ratio made the chicken tenders very unsatisfying.,0,12,85
All I have to say is the food was amazing!!!,1,12,86
Omelets are to die for!,1,3,87
Everything was fresh and delicious!,1,4,88
"In summary, this was a largely disappointing dining experience.",0,11,89
"It's like a really sexy party in your mouth, where you're outrageously flirting with the hottest person at the party.",1,1,90
"Never been to Hard Rock Casino before, WILL NEVER EVER STEP FORWARD IN IT AGAIN!",0,5,91
Best breakfast buffet!!!,1,7,92
say bye bye to your tip lady!,0,8,93
We'll never go again.,0,12,94
Will be back again!,1,6,95
Food arrived quickly!,1,11,96
It was not good.,0,2,97
"On the up side, their cafe serves really good food.",1,0,98
"Our server was fantastic and when he found out the wife loves roasted garlic and bone marrow, he added extra to our meal and another marrow to go!",1,1,99
"The only good thing was our waiter, he was very helpful and kept the bloddy mary's coming.",1,0,100
"Best Buffet in town, for the price you cannot beat it.",1,3,101
"I LOVED their mussels cooked in this wine reduction, the duck was tender, and their potato dishes were delicious.",1,3,102
This is one of the better buffets that I have been to.,1,1,103
So we went to Tigerlilly and had a fantastic afternoon!,1,6,104
"The food was delicious, our bartender was attentive and personable AND we got a great deal!",1,3,105
The ambience is wonderful and there is music playing.,1,4,106
Will go back next trip out.,1,4,107
Sooooo good!!,1,0,108
"REAL sushi lovers, let's be honest - Yama is not that good.",0,2,109
"At least 40min passed in between us ordering and the food arriving, and it wasn't that busy.",0,4,110
This is a really fantastic Thai restaurant which is definitely worth a visit.,1,11,111
"Nice, spicy and tender.",1,0,112
Good prices.,1,1,113
Check it out.,1,12,114
It was pretty gross!,0,2,115
I've had better atmosphere.,0,8,116
Kind of hard to mess up a steak but they did.,0,0,117
"Although I very much liked the look and sound of this place, the actual experience was a bit disappointing.",0,0,118
I just don't know how this place managed to served the blandest food I have ever eaten when they are preparing Indian cuisine.,0,0,119
"Worst service to boot, but that is the least of their worries.",0,5,120
Service was fine and the waitress was friendly.,1,0,121
"The guys all had steaks, and our steak loving son who has had steak at the best and worst places said it was the best steak he's ever eaten.",1,2,122
"We thought you'd have to venture further away to get good sushi, but this place really hit the spot that night.",1,10,123
"Host staff were, for lack of a better word, BITCHES!",0,0,124
Bland... Not a liking this place for a number of reasons and I don't want to waste time on bad reviewing.. I'll leave it at that...,0,1,125
"Phenomenal food, service and ambiance.",1,6,126
I wouldn't return.,0,11,127
"Definitely worth venturing off the strip for the pork belly, will return next time I'm in Vegas.",1,8,128
This place is way too overpriced for mediocre food.,0,2,129
Penne vodka excellent!,1,3,130
"They have a good selection of food including a massive meatloaf sandwich, a crispy chicken wrap, a delish tuna melt and some tasty burgers.",1,6,131
The management is rude.,0,7,132
"Delicious NYC bagels, good selections of cream cheese, real Lox with capers even.",1,8,133
"Great Subway, in fact it's so good when you come here every other Subway will not meet your expectations.",1,3,134
I had a seriously solid breakfast here.,1,9,135
This is one of the best bars with food in Vegas.,1,11,136
"He was extremely rude and really, there are so many other restaurants I would love to dine at during a weekend in Vegas.",0,11,137
My drink was never empty and he made some really great menu suggestions.,1,0,138
Don't do it!!!!,0,4,139
The waiter wasn't helpful or friendly and rarely checked on us.,0,7,140
My husband and I ate lunch here and were very disappointed with the food and service.,0,6,141
And the red curry had so much bamboo shoots and wasn't very tasty to me.,0,2,142
Nice blanket of moz over top but i feel like this was done to cover up the subpar food.,1,12,143
The bathrooms are clean and the place itself is well decorated.,1,7,144
"The menu is always changing, food quality is going down & service is extremely slow.",0,9,145
"The service was a little slow , considering that were served by 3 people servers so the food was coming in a slow pace.",0,5,146
I give it 2 thumbs down,0,3,147
We watched our waiter pay a lot more attention to other tables and ignore us.,0,11,148
My fiancé and I came in the middle of the day and we were greeted and seated right away.,1,6,149
This is a great restaurant at the Mandalay Bay.,1,11,150
We waited for forty five minutes in vain.,0,0,151
Crostini that came with the salad was stale.,0,12,152
Some highlights : Great quality nigiri here!,1,6,153
the staff is friendly and the joint is always clean.,1,3,154
this was a different cut than the piece the other day but still wonderful and tender s well as well flavored.,1,7,155
I ordered the Voodoo pasta and it was the first time I'd had really excellent pasta since going gluten free several years ago.,1,0,156
this place is good.,1,11,157
"Unfortunately, we must have hit the bakery on leftover day because everything we ordered was STALE.",0,6,158
I came back today since they relocated and still not impressed.,0,9,159
I was seated immediately.,1,12,160
"Their menu is diverse, and reasonably priced.",1,11,161
Avoid at all cost!,0,2,162
Restaurant is always full but never a wait.,1,7,163
DELICIOUS!!,1,10,164
This place is hands-down one of the best places to eat in the Phoenix metro area.,1,11,165
So don't go there if you are looking for good food...,0,4,166
I've never been treated so bad.,0,1,167
Bacon is hella salty.,1,12,168
"We also ordered the spinach and avocado salad, the ingredients were sad and the dressing literally had zero taste.",0,4,169
"This really is how Vegas fine dining used to be, right down to the menus handed to the ladies that have no prices listed.",1,0,170
The waitresses are very friendly.,1,12,171
"Lordy, the Khao Soi is a dish that is not to be missed for curry lovers!",1,0,172
Everything on the menu is terrific and we were also thrilled that they made amazing accommodations for our vegetarian daughter.,1,1,173
"Perhaps I caught them on an off night judging by the other reviews, but I'm not inspired to go back.",0,4,174
The service here leaves a lot to be desired.,0,6,175
"The atmosphere is modern and hip, while maintaining a touch of coziness.",1,11,176
"Not a weekly haunt, but definitely a place to come back to every once in a while.",1,8,177
We literally sat there for 20 minutes with no one asking to take our order.,0,3,178
"The burger had absolutely no flavor - the meat itself was totally bland, the burger was overcooked and there was no charcoal flavor.",0,12,179
I also decided not to send it back because our waitress looked like she was on the verge of having a heart attack.,0,6,180
I dressed up to be treated so rudely!,0,0,181
It was probably dirt.,0,8,182
"Love this place, hits the spot when I want something healthy but not lacking in quantity or flavor.",1,0,183
I ordered the Lemon raspberry ice cocktail which was also incredible.,1,5,184
"The food sucked, which we expected but it sucked more than we could have imagined.",0,12,185
Interesting decor.,1,5,186
What I really like there is the crepe station.,1,10,187
"Also were served hot bread and butter, and home made potato chips with bacon bits on top....very original and very good.",1,5,188
you can watch them preparing the delicious food!),1,8,189
Both of the egg rolls were fantastic.,1,0,190
"When my order arrived, one of the gyros was missing.",0,2,191
"I had a salad with the wings, and some ice cream for dessert and left feeling quite satisfied.",1,12,192
I'm not really sure how Joey's was voted best hot dog in the Valley by readers of Phoenix Magazine.,0,10,193
The best place to go for a tasty bowl of Pho!,1,10,194
The live music on Fridays totally blows.,0,0,195
I've never been more insulted or felt disrespected.,0,3,196
Very friendly staff.,1,4,197
It is worth the drive.,1,2,198
"I had heard good things about this place, but it exceeding every hope I could have dreamed of.",1,12,199
Food was great and so was the serivce!,1,1,200
The warm beer didn't help.,0,0,201
Great brunch spot.,1,0,202
Service is friendly and inviting.,1,5,203
Very good lunch spot.,1,3,204
I've lived here since 1979 and this was the first (and last) time I've stepped foot into this place.,0,5,205
The WORST EXPERIENCE EVER.,0,5,206
Must have been an off night at this place.,0,11,207
"The sides are delish - mixed mushrooms, yukon gold puree, white corn - beateous.",1,1,208
"If that bug never showed up I would have given a 4 for sure, but on the other side of the wall where this bug was climbing was the kitchen.",0,11,209
"For about 10 minutes, we we're waiting for her salad when we realized that it wasn't coming any time soon.",0,10,210
My friend loved the salmon tartar.,1,11,211
Won't go back.,0,1,212
Extremely Tasty!,1,10,213
Waitress was good though!,1,4,214
Soggy and not good.,0,4,215
The Jamaican mojitos are delicious.,1,4,216
Which are small and not worth the price.,0,4,217
"The shower area is outside so you can only rinse, not take a full shower, unless you don't mind being nude for everyone to see!",0,3,218
The service was a bit lacking.,0,6,219
"Lobster Bisque, Bussell Sprouts, Risotto, Filet ALL needed salt and pepper..and of course there is none at the tables.",0,5,220
Hopefully this bodes for them going out of business and someone who can cook can come in.,0,10,221
"It was either too cold, not enough flavor or just bad.",0,2,222
I loved the bacon wrapped dates.,1,5,223
This is an unbelievable BARGAIN!,1,12,224
The folks at Otto always make us feel so welcome and special.,1,2,225
"As for the ""mains,"" also uninspired.",0,1,226
This is the place where I first had pho and it was amazing!!,1,1,227
This wonderful experience made this place a must-stop whenever we are in town again.,1,10,228
"If the food isn't bad enough for you, then enjoy dealing with the world's worst/annoying drunk people.",0,12,229
Very very fun chef.,1,7,230
"Ordered a double cheeseburger & got a single patty that was falling apart (picture uploaded) Yeah, still sucks.",0,2,231
Great place to have a couple drinks and watch any and all sporting events as the walls are covered with TV's.,1,0,232
"If it were possible to give them zero stars, they'd have it.",0,6,233
"The descriptions said ""yum yum sauce"" and another said ""eel sauce"", yet another said ""spicy mayo""...well NONE of the rolls had sauces on them.",0,7,234
"I'd say that would be the hardest decision... Honestly, all of M's dishes taste how they are supposed to taste (amazing).",1,9,235
If she had not rolled the eyes we may have stayed... Not sure if we will go back and try it again.,0,6,236
"Everyone is very attentive, providing excellent customer service.",1,3,237
Horrible - don't waste your time and money.,0,7,238
Now this dish was quite flavourful.,1,6,239
By this time our side of the restaurant was almost empty so there was no excuse.,0,9,240
"(It wasn't busy either) Also, the building was FREEZING cold.",0,3,241
"like the other reviewer said ""you couldn't pay me to eat at this place again.""",0,3,242
-Drinks took close to 30 minutes to come out at one point.,0,2,243
"Seriously flavorful delights, folks.",1,6,244
Much better than the other AYCE sushi place I went to in Vegas.,1,7,245
The lighting is just dark enough to set the mood.,1,0,246
Based on the sub-par service I received and no effort to show their gratitude for my business I won't be going back.,0,8,247
Owner's are really great people.!,1,10,248
There is nothing privileged about working/eating there.,0,3,249
The Greek dressing was very creamy and flavorful.,1,12,250
"Overall, I don't think that I would take my parents to this place again because they made most of the similar complaints that I silently felt too.",0,6,251
Now the pizza itself was good the peanut sauce was very tasty.,1,8,252
We had 7 at our table and the service was pretty fast.,1,6,253
Fantastic service here.,1,4,254
I as well would've given godfathers zero stars if possible.,0,5,255
They know how to make them here.,1,12,256
very tough and very short on flavor!,0,3,257
I hope this place sticks around.,1,9,258
"I have been in more than a few bars in Vegas, and do not ever recall being charged for tap water.",0,3,259
The restaurant atmosphere was exquisite.,1,6,260
"Good service, very clean, and inexpensive, to boot!",1,1,261
The seafood was fresh and generous in portion.,1,8,262
"Plus, it's only 8 bucks.",1,7,263
"The service was not up to par, either.",0,9,264
"Thus far, have only visited twice and the food was absolutely delicious each time.",1,5,265
Just as good as when I had it more than a year ago!,1,6,266
"For a self proclaimed coffee cafe, I was wildly disappointed.",0,12,267
The Veggitarian platter is out of this world!,1,6,268
You cant go wrong with any of the food here.,1,3,269
You can't beat that.,1,6,270
"Stopped by this place while in Madison for the Ironman, very friendly, kind staff.",1,8,271
The chefs were friendly and did a good job.,1,5,272
"I've had better, not only from dedicated boba tea spots, but even from Jenni Pho.",0,7,273
I liked the patio and the service was outstanding.,1,2,274
The goat taco didn't skimp on the meat and wow what FLAVOR!,1,0,275
I think not again,0,9,276
I had the mac salad and it was pretty bland so I will not be getting that again.,0,11,277
I went to Bachi Burger on a friend's recommendation and was not disappointed.,1,9,278
Service stinks here!,0,8,279
I waited and waited.,0,7,280
"This place is not quality sushi, it is not a quality restaurant.",0,12,281
I would definitely recommend the wings as well as the pizza.,1,9,282
Great Pizza and Salads!,1,3,283
Things that went wrong: - They burned the saganaki.,0,9,284
We waited an hour for what was a breakfast I could have done 100 times better at home.,0,6,285
This place is amazing!,1,10,286
"I hate to disagree with my fellow Yelpers, but my husband and I were so disappointed with this place.",0,11,287
Waited 2 hours & never got either of our pizzas as many other around us who came in later did!,0,2,288
Just don't know why they were so slow.,0,9,289
"The staff is great, the food is delish, and they have an incredible beer selection.",1,12,290
"I live in the neighborhood so I am disappointed I won't be back here, because it is a convenient location.",0,0,291
I didn't know pulled pork could be soooo delicious.,1,0,292
"You get incredibly fresh fish, prepared with care.",1,11,293
Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.,0,4,294
I love the fact that everything on their menu is worth it.,1,10,295
Never again will I be dining at this place!,0,7,296
The food was excellent and service was very good.,1,2,297
Good beer & drink selection and good food selection.,1,11,298
Please stay away from the shrimp stir fried noodles.,0,10,299
The potato chip order was sad... I could probably count how many chips were in that box and it was probably around 12.,0,12,300
Food was really boring.,0,1,301
Good Service-check!,1,10,302
This greedy corporation will NEVER see another dime from me!,0,10,303
"Will never, ever go back.",0,1,304
"As much as I'd like to go back, I can't get passed the atrocious service and will never return.",0,0,305
"In the summer, you can dine in a charming outdoor patio - so very delightful.",1,5,306
I did not expect this to be so good!,1,1,307
Fantastic food!,1,9,308
She ordered a toasted English muffin that came out untoasted.,0,2,309
The food was very good.,1,11,310
Never going back.,0,4,311
"Great food for the price, which is very high quality and house made.",1,1,312
The bus boy on the other hand was so rude.,0,7,313
"By this point, my friends and I had basically figured out this place was a joke and didn't mind making it publicly and loudly known.",0,12,314
"Back to good BBQ, lighter fare, reasonable pricing and tell the public they are back to the old ways.",1,5,315
"And considering the two of us left there very full and happy for about $20, you just can't go wrong.",1,6,316
All the bread is made in-house!,1,9,317
The only downside is the service.,0,11,318
"Also, the fries are without a doubt the worst fries I've ever had.",0,4,319
Service was exceptional and food was a good as all the reviews.,1,11,320
"A couple of months later, I returned and had an amazing meal.",1,4,321
Favorite place in town for shawarrrrrrma!!!!!!,1,5,322
