Review,Liked,locationid,orderid
The black eyed peas and sweet potatoes... UNREAL!,1,5,323
You won't be disappointed.,1,7,324
"They could serve it with just the vinaigrette and it may make for a better overall dish, but it was still very good.",1,2,325
"I go to far too many places and I've never seen any restaurant that serves a 1 egg breakfast, especially for $4.00.",0,5,326
When my mom and I got home she immediately got sick and she only had a few bites of salad.,0,8,327
The servers are not pleasant to deal with and they don't always honor Pizza Hut coupons.,0,0,328
"Both of them were truly unbelievably good, and I am so glad we went back.",1,7,329
"We had fantastic service, and were pleased by the atmosphere.",1,9,330
Everything was gross.,0,5,331
I love this place.,1,12,332
Great service and food.,1,5,333
First - the bathrooms at this location were dirty- Seat covers were not replenished & just plain yucky!!!,0,5,334
"The burger... I got the ""Gold Standard"" a $17 burger and was kind of disappointed.",0,12,335
"OMG, the food was delicioso!",1,12,336
There is nothing authentic about this place.,0,2,337
the spaghetti is nothing special whatsoever.,0,10,338
"Of all the dishes, the salmon was the best, but all were great.",1,7,339
The vegetables are so fresh and the sauce feels like authentic Thai.,1,5,340
It's worth driving up from Tucson!,1,7,341
The selection was probably the worst I've seen in Vegas.....there was none.,0,9,342
Pretty good beer selection too.,1,9,343
"This place is like Chipotle, but BETTER.",1,7,344
"Classy/warm atmosphere, fun and fresh appetizers, succulent steaks (Baseball steak!!!!!",1,0,345
5 stars for the brick oven bread app!,1,0,346
"I have eaten here multiple times, and each time the food was delicious.",1,4,347
We sat another ten minutes and finally gave up and left.,0,1,348
He was terrible!,0,3,349
Everyone is treated equally special.,1,3,350
It shouldn't take 30 min for pancakes and eggs.,0,8,351
It was delicious!!!,1,11,352
"On the good side, the staff was genuinely pleasant and enthusiastic - a real treat.",1,6,353
"Sadly, Gordon Ramsey's Steak is a place we shall sharply avoid during our next trip to Vegas.",0,0,354
As always the evening was wonderful and the food delicious!,1,12,355
Best fish I've ever had in my life!,1,1,356
(The bathroom is just next door and very nice.),1,6,357
The buffet is small and all the food they offered was BLAND.,0,4,358
This is an Outstanding little restaurant with some of the Best Food I have ever tasted.,1,0,359
Pretty cool I would say.,1,11,360
Definitely a turn off for me & i doubt I'll be back unless someone else is buying.,0,9,361
Server did a great job handling our large rowdy table.,1,12,362
"I find wasting food to be despicable, but this just wasn't food.",0,4,363
My wife had the Lobster Bisque soup which was lukewarm.,0,10,364
Would come back again if I had a sushi craving while in Vegas.,1,11,365
"The staff are great, the ambiance is great.",1,8,366
He deserves 5 stars.,1,12,367
I left with a stomach ache and felt sick the rest of the day.,0,3,368
They dropped more than the ball.,0,9,369
"The dining space is tiny, but elegantly decorated and comfortable.",1,6,370
"They will customize your order any way you'd like, my usual is Eggplant with Green Bean stir fry, love it!",1,10,371
And the beans and rice were mediocre at best.,0,10,372
Best tacos in town by far!!,1,6,373
I took back my money and got outta there.,0,10,374
"In an interesting part of town, this place is amazing.",1,1,375
RUDE & INCONSIDERATE MANAGEMENT.,0,10,376
"The staff are now not as friendly, the wait times for being served are horrible, no one even says hi for the first 10 minutes.",0,8,377
I won't be back.,0,5,378
They have great dinners.,1,11,379
The service was outshining & I definitely recommend the Halibut.,1,5,380
The food was terrible.,0,1,381
WILL NEVER EVER GO BACK AND HAVE TOLD MANY PEOPLE WHAT HAD HAPPENED.,0,12,382
I don't recommend unless your car breaks down in front of it and you are starving.,0,5,383
I will come back here every time I'm in Vegas.,1,8,384
This place deserves one star and 90% has to do with the food.,0,7,385
This is a disgrace.,0,12,386
Def coming back to bowl next time,1,7,387
"If you want healthy authentic or ethic food, try this place.",1,3,388
I will continue to come here on ladies night andddd date night ... highly recommend this place to anyone who is in the area.,1,5,389
"I have been here several times in the past, and the experience has always been great.",1,10,390
We walked away stuffed and happy about our first Vegas buffet experience.,1,11,391
Service was excellent and prices are pretty reasonable considering this is Vegas and located inside the Crystals shopping mall by Aria.,1,9,392
"To summarize... the food was incredible, nay, transcendant... but nothing brings me joy quite like the memory of the pneumatic condiment dispenser.",1,10,393
I'm probably one of the few people to ever go to Ians and not like it.,0,0,394
Kids pizza is always a hit too with lots of great side dish options for the kiddos!,1,6,395
Service is perfect and the family atmosphere is nice to see.,1,8,396
Cooked to perfection and the service was impeccable.,1,10,397
This one is simply a disappointment.,0,6,398
"Overall, I was very disappointed with the quality of food at Bouchon.",0,0,399
I don't have to be an accountant to know I'm getting screwed!,0,9,400
"Great place to eat, reminds me of the little mom and pop shops in the San Francisco Bay Area.",1,3,401
Today was my first taste of a Buldogis Gourmet Hot Dog and I have to tell you it was more than I ever thought possible.,1,2,402
Left very frustrated.,0,9,403
I'll definitely be in soon again.,1,6,404
Food was really good and I got full petty fast.,1,2,405
Service was fantastic.,1,3,406
TOTAL WASTE OF TIME.,0,5,407
I don't know what kind it is but they have the best iced tea.,1,3,408
"Come hungry, leave happy and stuffed!",1,6,409
"For service, I give them no stars.",0,3,410
I can assure you that you won't be disappointed.,1,4,411
I can take a little bad service but the food sucks.,0,3,412
Gave up trying to eat any of the crust (teeth still sore).,0,4,413
But now I was completely grossed out.,0,4,414
I really enjoyed eating here.,1,10,415
First time going but I think I will quickly become a regular.,1,8,416
"Our server was very nice, and even though he looked a little overwhelmed with all of our needs, he stayed professional and friendly until the end.",1,6,417
From what my dinner companions told me...everything was very fresh with nice texture and taste.,1,11,418
"On the ground, right next to our table was a large, smeared, been-stepped-in-and-tracked-everywhere pile of green bird poop.",0,8,419
"Furthermore, you can't even find hours of operation on the website!",0,1,420
We've tried to like this place but after 10+ times I think we're done with them.,0,12,421
What a mistake that was!,0,5,422
No complaints!,1,10,423
This is some seriously good pizza and I'm an expert/connisseur on the topic.,1,6,424
Waiter was a jerk.,0,10,425
"Strike 2, who wants to be rushed.",0,0,426
These are the nicest restaurant owners I've ever come across.,1,1,427
I never come again.,0,5,428
We loved the biscuits!!!,1,10,429
Service is quick and friendly.,1,7,430
Ordered an appetizer and took 40 minutes and then the pizza another 10 minutes.,0,9,431
So absolutley fantastic.,1,1,432
It was a huge awkward 1.5lb piece of cow that was 3/4ths gristle and fat.,0,11,433
definitely will come back here again.,1,6,434
I like Steiners because it's dark and it feels like a bar.,1,5,435
Wow very spicy but delicious.,1,12,436
"If you're not familiar, check it out.",1,0,437
I'll take my business dinner dollars elsewhere.,0,7,438
I'd love to go back.,1,7,439
"Anyway, this FS restaurant has a wonderful breakfast/lunch.",1,7,440
Nothing special.,0,10,441
Each day of the week they have a different deal and it's all so delicious!,1,7,442
"Not to mention the combination of pears, almonds and bacon is a big winner!",1,2,443
Will not be back.,0,3,444
Sauce was tasteless.,0,9,445
"The food is delicious and just spicy enough, so be sure to ask for spicier if you prefer it that way.",1,2,446
My ribeye steak was cooked perfectly and had great mesquite flavor.,1,6,447
I don't think we'll be going back anytime soon.,0,9,448
Food was so gooodd.,1,3,449
I am far from a sushi connoisseur but I can definitely tell the difference between good food and bad food and this was certainly bad food.,0,11,450
I was so insulted.,0,4,451
The last 3 times I had lunch here has been bad.,0,8,452
The chicken wings contained the driest chicken meat I have ever eaten.,0,4,453
"The food was very good and I enjoyed every mouthful, an enjoyable relaxed venue for couples small family groups etc.",1,6,454
Nargile - I think you are great.,1,0,455
Best tater tots in the southwest.,1,2,456
We loved the place.,1,6,457
Definitely not worth the $3 I paid.,0,3,458
The vanilla ice cream was creamy and smooth while the profiterole (choux) pastry was fresh enough.,1,1,459
Im in AZ all the time and now have my new spot.,1,3,460
The manager was the worst.,0,2,461
The inside is really quite nice and very clean.,1,12,462
The food was outstanding and the prices were very reasonable.,1,11,463
I don't think I'll be running back to Carly's anytime soon for food.,0,12,464
"This is was due to the fact that it took 20 minutes to be acknowledged, then another 35 minutes to get our food...and they kept forgetting things.",0,1,465
"Love the margaritas, too!",1,3,466
This was my first and only Vegas buffet and it did not disappoint.,1,2,467
"Very good, though!",1,1,468
The one down note is the ventilation could use some upgrading.,0,4,469
Great pork sandwich.,1,3,470
Don't waste your time here.,0,12,471
"Total letdown, I would much rather just go to the Camelback Flower Shop and Cartel Coffee.",0,12,472
"Third, the cheese on my friend's burger was cold.",0,5,473
We enjoy their pizza and brunch.,1,10,474
The steaks are all well trimmed and also perfectly cooked.,1,3,475
We had a group of 70+ when we claimed we would only have 40 and they handled us beautifully.,1,7,476
I LOVED it!,1,4,477
We asked for the bill to leave without eating and they didn't bring that either.,0,7,478
"This place is a jewel in Las Vegas, and exactly what I've been hoping to find in nearly ten years living here.",1,7,479
Seafood was limited to boiled shrimp and crab legs but the crab legs definitely did not taste fresh.,0,7,480
The selection of food was not the best.,0,7,481
Delicious and I will absolutely be back!,1,2,482
"This isn't a small family restaurant, this is a fine dining establishment.",1,9,483
They had a toro tartare with a cavier that was extraordinary and I liked the thinly sliced wagyu with white truffle.,1,2,484
I dont think I will be back for a very long time.,0,4,485
"It was attached to a gas station, and that is rarely a good sign.",0,10,486
How awesome is that.,1,8,487
I will be back many times soon.,1,9,488
The menu had so much good stuff on it i could not decide!,1,2,489
"Worse of all, he humiliated his worker right in front of me..Bunch of horrible name callings.",0,4,490
CONCLUSION: Very filling meals.,1,4,491
Their daily specials are always a hit with my group.,1,2,492
And then tragedy struck.,0,0,493
The pancake was also really good and pretty large at that.,1,11,494
"This was my first crawfish experience, and it was delicious!",1,11,495
Their monster chicken fried steak and eggs is my all time favorite.,1,3,496
Waitress was sweet and funny.,1,9,497
"I also had to taste my Mom's multi-grain pumpkin pancakes with pecan butter and they were amazing, fluffy, and delicious!",1,8,498
"I'd rather eat airline food, seriously.",0,11,499
Cant say enough good things about this place.,1,5,500
The ambiance was incredible.,1,6,501
The waitress and manager are so friendly.,1,12,502
I would not recommend this place.,0,0,503
Overall I wasn't very impressed with Noca.,0,7,504
My gyro was basically lettuce only.,0,0,505
Terrible service!,0,2,506
Thoroughly disappointed!,0,4,507
"I don't each much pasta, but I love the homemade /hand made pastas and thin pizzas here.",1,6,508
"Give it a try, you will be happy you did.",1,9,509
By far the BEST cheesecurds we have ever had!,1,6,510
Reasonably priced also!,1,5,511
Everything was perfect the night we were in.,1,2,512
The food is very good for your typical bar food.,1,1,513
it was a drive to get there.,0,0,514
"At first glance it is a lovely bakery cafe - nice ambiance, clean, friendly staff.",1,1,515
"Anyway, I do not think i will go back there.",0,0,516
"Point your finger at any item on the menu, order it and you won't be disappointed.",1,11,517
"Oh this is such a thing of beauty, this restaurant.",1,10,518
If you haven't gone here GO NOW!,1,10,519
"A greasy, unhealthy meal.",0,1,520
first time there and might just be the last.,0,12,521
Those burgers were amazing.,1,3,522
"Similarly, the delivery man did not say a word of apology when our food was 45 minutes late.",0,5,523
And it was way to expensive.,0,9,524
"Be sure to order dessert, even if you need to pack it to-go - the tiramisu and cannoli are both to die for.",1,5,525
This was my first time and I can't wait until the next.,1,0,526
The bartender was also nice.,1,0,527
Everything was good and tasty!,1,0,528
This place is two thumbs up....way up.,1,1,529
"The best place in Vegas for breakfast (just check out a Sat, or Sun.",1,3,530
"If you love authentic Mexican food and want a whole bunch of interesting, yet delicious meats to choose from, you need to try this place.",1,7,531
Terrible management.,0,9,532
An excellent new restaurant by an experienced Frenchman.,1,1,533
If there were zero stars I would give it zero stars.,0,9,534
"Great steak, great sides, great wine, amazing desserts.",1,5,535
Worst martini ever!,0,7,536
The steak and the shrimp are in my opinion the best entrees at GC.,1,11,537
I had the opportunity today to sample your amazing pizzas!,1,2,538
We waited for thirty minutes to be seated (although there were 8 vacant tables and we were the only folks waiting).,0,1,539
The yellowtail carpaccio was melt in your mouth fresh.,1,5,540
I won't try going back there even if it's empty.,0,2,541
"No, I'm going to eat the potato that I found some strangers hair in it.",0,10,542
Just spicy enough.. Perfect actually.,1,12,543
Last night was my second time dining here and I was so happy I decided to go back!,1,9,544
"not even a ""hello, we will be right with you.""",0,8,545
The desserts were a bit strange.,0,1,546
My boyfriend and I came here for the first time on a recent trip to Vegas and could not have been more pleased with the quality of food and service.,1,10,547
"I really do recommend this place, you can go wrong with this donut place!",1,7,548
Nice ambiance.,1,4,549
I would recommend saving room for this!,1,1,550
I guess maybe we went on an off night but it was disgraceful.,0,12,551
"However, my recent experience at this particular location was not so good.",0,10,552
"I know this is not like the other restaurants at all, something is very off here!",0,6,553
AVOID THIS ESTABLISHMENT!,0,4,554
I think this restaurant suffers from not trying hard enough.,0,2,555
All of the tapas dishes were delicious!,1,7,556
I *heart* this place.,1,11,557
My salad had a bland vinegrette on the baby greens and hearts of Palm.,0,12,558
After two I felt disgusting.,0,12,559
A good time!,1,6,560
I believe that this place is a great stop for those with a huge belly and hankering for sushi.,1,1,561
Generous portions and great taste.,1,0,562
I will never go back to this place and will never ever recommended this place to anyone!,0,1,563
"The servers went back and forth several times, not even so much as an ""Are you being helped?""",0,6,564
Food was delicious!,1,3,565
AN HOUR... seriously?,0,12,566
I consider this theft.,0,3,567
Eew... This location needs a complete overhaul.,0,0,568
We recently witnessed her poor quality of management towards other guests as well.,0,1,569
Waited and waited and waited.,0,9,570
"He also came back to check on us regularly, excellent service.",1,5,571
Our server was super nice and checked on us many times.,1,10,572
"The pizza tasted old, super chewy in not a good way.",0,5,573
I swung in to give them a try but was deeply disappointed.,0,11,574
Service was good and the company was better!,1,1,575
The staff are also very friendly and efficient.,1,8,576
"As for the service: I'm a fan, because it's quick and you're being served by some nice folks.",1,2,577
Boy was that sucker dry!!.,0,12,578
Over rated.,0,5,579
"If you look for authentic Thai food, go else where.",0,10,580
Their steaks are 100% recommended!,1,9,581
After I pulled up my car I waited for another 15 minutes before being acknowledged.,0,3,582
Great food and great service in a clean and friendly setting.,1,3,583
"All in all, I can assure you I'll be back.",1,11,584
I hate those things as much as cheap quality black olives.,0,8,585
"My breakfast was perpared great, with a beautiful presentation of 3 giant slices of Toast, lightly dusted with powdered sugar.",1,9,586
The kids play area is NASTY!,0,5,587
Great place fo take out or eat in.,1,4,588
The waitress was friendly and happy to accomodate for vegan/veggie options.,1,0,589
OMG I felt like I had never eaten Thai food until this dish.,1,5,590
"It was extremely ""crumby"" and pretty tasteless.",0,12,591
It was a pale color instead of nice and char and has NO flavor.,0,0,592
The croutons also taste homemade which is an extra plus.,1,4,593
I got home to see the driest damn wings ever!,0,6,594
It'll be a regular stop on my trips to Phoenix!,1,10,595
I really enjoyed Crema Café before they expanded. I even told friends they had the BEST breakfast.,1,9,596
Not good for the money.,0,9,597
I miss it and wish they had one in Philadelphia!,1,7,598
"We got sitting fairly fast, but, ended up waiting 40 minutes just to place our order, another 30 minutes before the food arrived.",0,5,599
They also have the best cheese crisp in town.,1,4,600
"Good value, great food, great service.",1,9,601
Couldn't ask for a more satisfying meal.,1,9,602
The food is good.,1,3,603
It was awesome.,1,10,604
I just wanted to leave.,0,5,605
We made the drive all the way from North Scottsdale... and I was not one bit disappointed!,1,5,606
I will not be eating there again.,0,2,607
!....THE OWNERS REALLY REALLY need to quit being soooooo cheap let them wrap my freaking sandwich in two papers not one!,0,11,608
I checked out this place a couple years ago and was not impressed.,0,4,609
"The chicken I got was definitely reheated and was only ok, the wedges were cold and soggy.",0,1,610
"Sorry, I will not be getting food from here anytime soon :(",0,0,611
An absolute must visit!,1,1,612
The cow tongue and cheek tacos are amazing.,1,7,613
My friend did not like his Bloody Mary.,0,11,614
"Despite how hard I rate businesses, its actually rare for me to give a 1 star.",0,3,615
They really want to make your experience a good one.,1,11,616
I will not return.,0,8,617
I had the chicken Pho and it tasted very bland.,0,5,618
Very disappointing!!!,0,11,619
The grilled chicken was so tender and yellow from the saffron seasoning.,1,9,620
"a drive thru means you do not want to wait around for half an hour for your food, but somehow when we end up going here they make us wait and wait.",0,12,621
Pretty awesome place.,1,0,622
Ambience is perfect.,1,0,623
Best of luck to the rude and non-customer service focused new management.,0,11,624
Any grandmother can make a roasted chicken better than this one.,0,2,625
I asked multiple times for the wine list and after some time of being ignored I went to the hostess and got one myself.,0,7,626
"The staff is always super friendly and helpful, which is especially cool when you bring two small boys and a baby!",1,2,627
Four stars for the food & the guy in the blue shirt for his great vibe & still letting us in to eat !,1,3,628
The roast beef sandwich tasted really good!,1,0,629
"Same evening, him and I are both drastically sick.",0,8,630
High-quality chicken on the chicken Caesar salad.,1,8,631
Ordered burger rare came in we'll done.,0,12,632
We were promptly greeted and seated.,1,8,633
Tried to go here for lunch and it was a madhouse.,0,2,634
"I was proven dead wrong by this sushi bar, not only because the quality is great, but the service is fast and the food, impeccable.",1,7,635
"After waiting an hour and being seated, I was not in the greatest of moods.",0,4,636
This is a good joint.,1,0,637
The Macarons here are insanely good.,1,3,638
I'm not eating here!,0,8,639
"Our waiter was very attentive, friendly, and informative.",1,0,640
Maybe if they weren't cold they would have been somewhat edible.,0,3,641
This place has a lot of promise but fails to deliver.,0,1,642
Very bad Experience!,0,4,643
What a mistake.,0,8,644
Food was average at best.,0,4,645
Great food.,1,12,646
We won't be going back anytime soon!,0,7,647
Very Very Disappointed ordered the $35 Big Bay Plater.,0,0,648
Great place to relax and have an awesome burger and beer.,1,9,649
It is PERFECT for a sit-down family meal or get together with a few friends.,1,11,650
"Not much flavor to them, and very poorly constructed.",0,5,651
The patio seating was very comfortable.,1,4,652
The fried rice was dry as well.,0,3,653
Hands down my favorite Italian restaurant!,1,9,654
"That just SCREAMS ""LEGIT"" in my book...somethat's also pretty rare here in Vegas.",1,3,655
It was just not a fun experience.,1,7,656
The atmosphere was great with a lovely duo of violinists playing songs we requested.,1,12,657
"I personally love the hummus, pita, baklava, falafels and Baba Ganoush (it's amazing what they do with eggplant!).",1,12,658
"Very convenient, since we were staying at the MGM!",1,1,659
The owners are super friendly and the staff is courteous.,1,8,660
Both great!,1,1,661
Eclectic selection.,1,7,662
The sweet potato tots were good but the onion rings were perfection or as close as I have had.,1,5,663
The staff was very attentive.,1,1,664
And the chef was generous with his time (even came around twice so we can take pictures with him).,1,10,665
"The owner used to work at Nobu, so this place is really similar for half the price.",1,3,666
Google mediocre and I imagine Smashburger will pop up.,0,8,667
dont go here.,0,5,668
I promise they won't disappoint.,1,5,669
As a sushi lover avoid this place by all means.,0,2,670
What a great double cheeseburger!,1,9,671
Awesome service and food.,1,1,672
A fantastic neighborhood gem !!!,1,5,673
I can't wait to go back.,1,7,674
