Review,Liked,locationid,orderid
The plantains were the worst I've ever tasted.,0,5,675
It's a great place and I highly recommend it.,1,7,676
Service was slow and not attentive.,0,1,677
"I gave it 5 stars then, and I'm giving it 5 stars now.",1,2,678
Your staff spends more time talking to themselves than me.,0,3,679
Dessert: Panna Cotta was amazing.,1,11,680
"Very good food, great atmosphere.1",1,2,681
Damn good steak.,1,2,682
Total brunch fail.,0,6,683
"Prices are very reasonable, flavors are spot on, the sauce is home made, and the slaw is not drenched in mayo.",1,0,684
"The decor is nice, and the piano music soundtrack is pleasant.",1,12,685
The steak was amazing...rge fillet relleno was the best seafood plate i have ever had!,1,2,686
"Good food , good service .",1,0,687
It was absolutely amazing.,1,9,688
"I probably won't be back, to be honest.",0,1,689
will definitely be back!,1,6,690
The sergeant pepper beef sandwich with auju sauce is an excellent sandwich as well.,1,3,691
"Hawaiian Breeze, Mango Magic, and Pineapple Delight are the smoothies that I've tried so far and they're all good.",1,7,692
Went for lunch - service was slow.,0,9,693
"We had so much to say about the place before we walked in that he expected it to be amazing, but was quickly disappointed.",0,11,694
I was mortified.,0,0,695
"Needless to say, we will never be back here again.",0,8,696
"Anyways, The food was definitely not filling at all, and for the price you pay you should expect more.",0,3,697
"The chips that came out were dripping with grease, and mostly not edible.",0,2,698
I wasn't really impressed with Strip Steak.,0,11,699
Have been going since 2007 and every meal has been awesome!!,1,2,700
Our server was very nice and attentive as were the other serving staff.,1,3,701
The cashier was friendly and even brought the food out to me.,1,10,702
I work in the hospitality industry in Paradise Valley and have refrained from recommending Cibo any longer.,0,9,703
The atmosphere here is fun.,1,10,704
Would not recommend to others.,0,2,705
"Service is quick and even ""to go"" orders are just like we like it!",1,3,706
"I mean really, how do you get so famous for your fish and chips when it's so terrible!?!",0,2,707
"That said, our mouths and bellies were still quite pleased.",1,10,708
Not my thing.,0,1,709
2 Thumbs Up!!,1,3,710
If you are reading this please don't go there.,0,7,711
"I loved the grilled pizza, reminded me of legit Italian pizza.",1,8,712
Only Pros : Large seating area/ Nice bar area/ Great simple drink menu/ The BEST brick oven pizza with homemade dough!,1,9,713
They have a really nice atmosphere.,1,1,714
Tonight I had the Elk Filet special...and it sucked.,0,0,715
"After one bite, I was hooked.",1,9,716
We ordered some old classics and some new dishes after going there a few times and were sorely disappointed with everything.,0,2,717
"Cute, quaint, simple, honest.",1,5,718
The chicken was deliciously seasoned and had the perfect fry on the outside and moist chicken on the inside.,1,2,719
"The food was great as always, compliments to the chef.",1,11,720
Special thanks to Dylan T. for the recommendation on what to order :) All yummy for my tummy.,1,3,721
Awesome selection of beer.,1,7,722
Great food and awesome service!,1,6,723
"One nice thing was that they added gratuity on the bill since our party was larger than 6 or 8, and they didn't expect more tip than that.",1,2,724
A FLY was in my apple juice.. A FLY!!!!!!!!,0,2,725
The Han Nan Chicken was also very tasty.,1,11,726
"As for the service, I thought it was good.",1,9,727
"The food was barely lukewarm, so it must have been sitting waiting for the server to bring it out to us.",0,11,728
Ryan's Bar is definitely one Edinburgh establishment I won't be revisiting.,0,0,729
Nicest Chinese restaurant I've been in a while.,1,8,730
"Overall, I like there food and the service.",1,9,731
They also now serve Indian naan bread with hummus and some spicy pine nut sauce that was out of this world.,1,5,732
"Probably never coming back, and wouldn't recommend it.",0,12,733
"Friend's pasta -- also bad, he barely touched it.",0,5,734
"Try them in the airport to experience some tasty food and speedy, friendly service.",1,4,735
I love the decor with the Chinese calligraphy wall paper.,1,12,736
Never had anything to complain about here.,1,10,737
The restaurant is very clean and has a family restaurant feel to it.,1,6,738
It was way over fried.,0,8,739
I'm not sure how long we stood there but it was long enough for me to begin to feel awkwardly out of place.,0,2,740
"When I opened the sandwich, I was impressed, but not in a good way.",0,4,741
Will not be back!,0,5,742
There was a warm feeling with the service and I felt like their guest for a special treat.,1,8,743
An extensive menu provides lots of options for breakfast.,1,0,744
"I always order from the vegetarian menu during dinner, which has a wide array of options to choose from.",1,9,745
"I have watched their prices inflate, portions get smaller and management attitudes grow rapidly!",0,4,746
Wonderful lil tapas and the ambience made me feel all warm and fuzzy inside.,1,10,747
"I got to enjoy the seafood salad, with a fabulous vinegrette.",1,1,748
"The wontons were thin, not thick and chewy, almost melt in your mouth.",1,10,749
"Level 5 spicy was perfect, where spice didn't over-whelm the soup.",1,11,750
We were sat right on time and our server from the get go was FANTASTIC!,1,4,751
"Main thing I didn't enjoy is that the crowd is of older crowd, around mid 30s and up.",0,1,752
"When I'm on this side of town, this will definitely be a spot I'll hit up again!",1,3,753
I had to wait over 30 minutes to get my drink and longer to get 2 arepas.,0,1,754
This is a GREAT place to eat!,1,7,755
The jalapeno bacon is soooo good.,1,8,756
The service was poor and thats being nice.,0,4,757
"Food was good, service was good, Prices were good.",1,9,758
The place was not clean and the food oh so stale!,0,7,759
"The chicken dishes are OK, the beef is like shoe leather.",0,5,760
But the service was beyond bad.,0,9,761
"I'm so happy to be here!!!""",1,6,762
Tasted like dirt.,0,4,763
One of the few places in Phoenix that I would definately go back to again .,1,10,764
The block was amazing.,1,12,765
"It's close to my house, it's low-key, non-fancy, affordable prices, good food.",1,9,766
* Both the Hot & Sour & the Egg Flower Soups were absolutely 5 Stars!,1,2,767
My sashimi was poor quality being soggy and tasteless.,0,6,768
Great time - family dinner on a Sunday night.,1,10,769
"the food is not tasty at all, not to say its ""real traditional Hunan style"".",0,1,770
"What did bother me, was the slow service.",0,11,771
The flair bartenders are absolutely amazing!,1,5,772
Their frozen margaritas are WAY too sugary for my taste.,0,12,773
These were so good we ordered them twice.,1,1,774
So in a nutshell: 1) The restaraunt smells like a combination of a dirty fish market and a sewer.,0,1,775
My girlfriend's veal was very bad.,0,6,776
"Unfortunately, it was not good.",0,9,777
I had a pretty satifying experience.,1,3,778
Join the club and get awesome offers via email.,1,4,779
"Perfect for someone (me) who only likes beer ice cold, or in this case, even colder.",1,7,780
Bland and flavorless is a good way of describing the barely tepid meat.,0,7,781
"The chains, which I'm no fan of, beat this place easily.",0,7,782
The nachos are a MUST HAVE!,1,0,783
We will not be coming back.,0,2,784
"I don't have very many words to say about this place, but it does everything pretty well.",1,10,785
"The staff is super nice and very quick even with the crazy crowds of the downtown juries, lawyers, and court staff.",1,5,786
"Great atmosphere, friendly and fast service.",1,0,787
When I received my Pita it was huge it did have a lot of meat in it so thumbs up there.,1,10,788
Once your food arrives it's meh.,0,7,789
Paying $7.85 for a hot dog and fries that looks like it came out of a kid's meal at the Wienerschnitzel is not my idea of a good meal.,0,5,790
The classic Maine Lobster Roll was fantastic.,1,2,791
"My brother in law who works at the mall ate here same day, and guess what he was sick all night too.",0,10,792
So good I am going to have to review this place twice - once hereas a tribute to the place and once as a tribute to an event held here last night.,1,9,793
"The chips and salsa were really good, the salsa was very fresh.",1,5,794
This place is great!!!!!!!!!!!!!!,1,8,795
Mediocre food.,0,0,796
Once you get inside you'll be impressed with the place.,1,8,797
I'm super pissd.,0,10,798
And service was super friendly.,1,6,799
Why are these sad little vegetables so overcooked?,0,8,800
This place was such a nice surprise!,1,8,801
They were golden-crispy and delicious.,1,12,802
"I had high hopes for this place since the burgers are cooked over a charcoal grill, but unfortunately the taste fell flat, way flat.",0,9,803
I could eat their bruschetta all day it is devine.,1,11,804
Not a single employee came out to see if we were OK or even needed a water refill once they finally served us our food.,0,2,805
"Lastly, the mozzarella sticks, they were the best thing we ordered.",1,8,806
"The first time I ever came here I had an amazing experience, I still tell people how awesome the duck was.",1,12,807
The server was very negligent of our needs and made us feel very unwelcome... I would not suggest this place!,0,9,808
The service was terrible though.,0,6,809
"This place is overpriced, not consistent with their boba, and it really is OVERPRICED!",0,6,810
It was packed!!,0,12,811
I love this place.,1,2,812
I can say that the desserts were yummy.,1,2,813
The food was terrible.,0,9,814
The seasonal fruit was fresh white peach puree.,1,3,815
It kept getting worse and worse so now I'm officially done.,0,9,816
This place should honestly be blown up.,0,6,817
But I definitely would not eat here again.,0,11,818
Do not waste your money here!,0,5,819
I love that they put their food in nice plastic containers as opposed to cramming it in little paper takeout boxes.,1,6,820
The crêpe was delicate and thin and moist.,1,9,821
Awful service.,0,8,822
Won't ever go here again.,0,8,823
Food quality has been horrible.,0,5,824
For that price I can think of a few place I would have much rather gone.,0,1,825
The service here is fair at best.,0,6,826
"I do love sushi, but I found Kabuki to be over-priced, over-hip and under-services.",0,4,827
Do yourself a favor and stay away from this dish.,0,0,828
Very poor service.,0,4,829
No one at the table thought the food was above average or worth the wait that we had for it.,0,1,830
"Best service and food ever, Maria our server was so good and friendly she made our day.",1,4,831
They were excellent.,1,3,832
I paid the bill but did not tip because I felt the server did a terrible job.,0,3,833
Just had lunch here and had a great experience.,1,8,834
I have never had such bland food which surprised me considering the article we read focused so much on their spices and flavor.,0,4,835
Food is way overpriced and portions are fucking small.,0,12,836
I recently tried Caballero's and I have been back every week since!,1,7,837
"for 40 bucks a head, i really expect better food.",0,10,838
The food came out at a good pace.,1,1,839
"I ate there twice on my last visit, and especially enjoyed the salmon salad.",1,9,840
I won't be back.,0,7,841
We could not believe how dirty the oysters were!,0,9,842
This place deserves no stars.,0,3,843
I would not recommend this place.,0,7,844
"In fact I'm going to round up to 4 stars, just because she was so awesome.",1,1,845
"To my disbelief, each dish qualified as the worst version of these foods I have ever tasted.",0,0,846
"Bad day or not, I have a very low tolerance for rude customer service people, it is your job to be nice and polite, wash dishes otherwise!!",0,10,847
the potatoes were great and so was the biscuit.,1,8,848
I probably would not go here again.,0,5,849
So flavorful and has just the perfect amount of heat.,1,12,850
The price is reasonable and the service is great.,1,7,851
"The Wife hated her meal (coconut shrimp), and our friends really did not enjoy their meals, either.",0,3,852
My fella got the huevos rancheros and they didn't look too appealing.,0,7,853
"Went in for happy hour, great list of wines.",1,9,854
Some may say this buffet is pricey but I think you get what you pay for and this place you are getting quite a lot!,1,9,855
I probably won't be coming back here.,0,11,856
Worst food/service I've had in a while.,0,5,857
"This place is pretty good, nice little vibe in the restaurant.",1,12,858
Talk about great customer service of course we will be back.,1,1,859
"Hot dishes are not hot, cold dishes are close to room temp.I watched staff prepare food with BARE HANDS, no gloves.Everything is deep fried in oil.",0,12,860
I love their fries and their beans.,1,9,861
Always a pleasure dealing with him.,1,5,862
"They have a plethora of salads and sandwiches, and everything I've tried gets my seal of approval.",1,2,863
This place is awesome if you want something light and healthy during the summer.,1,8,864
"For sushi on the Strip, this is the place to go.",1,8,865
"The service was great, even the manager came and helped with our table.",1,3,866
The feel of the dining room was more college cooking course than high class dining and the service was slow at best.,0,10,867
"I started this review with two stars, but I'm editing it to give it only one.",0,5,868
this is the worst sushi i have ever eat besides Costco's.,0,4,869
"All in all an excellent restaurant highlighted by great service, a unique menu, and a beautiful setting.",1,8,870
My boyfriend and i sat at the bar and had a completely delightful experience.,1,12,871
Weird vibe from owners.,0,11,872
There was hardly any meat.,0,10,873
I've had better bagels from the grocery store.,0,11,874
Go To Place for Gyros.,1,8,875
"I love the owner/chef, his one authentic Japanese cool dude!",1,12,876
"Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless.",0,11,877
I found a six inch long piece of wire in my salsa.,0,8,878
"The service was terrible, food was mediocre.",0,0,879
We definately enjoyed ourselves.,1,5,880
I ordered Albondigas soup - which was just warm - and tasted like tomato soup with frozen meatballs.,0,1,881
"On three different occasions I asked for well done or medium well, and all three times I got the bloodiest piece of meat on my plate.",0,4,882
I had about two bites and refused to eat anymore.,0,6,883
The service was extremely slow.,0,3,884
"After 20 minutes wait, I got a table.",0,1,885
Seriously killer hot chai latte.,1,1,886
"No allergy warnings on the menu, and the waitress had absolutely no clue as to which meals did or did not contain peanuts.",0,3,887
My boyfriend tried the Mediterranean Chicken Salad and fell in love.,1,6,888
Their rotating beers on tap is also a highlight of this place.,1,4,889
Pricing is a bit of a concern at Mellow Mushroom.,0,6,890
Worst Thai ever.,0,1,891
If you stay in Vegas you must get breakfast here at least once.,1,5,892
I want to first say our server was great and we had perfect service.,1,8,893
The pizza selections are good.,1,8,894
"I had strawberry tea, which was good.",1,10,895
Highly unprofessional and rude to a loyal patron!,0,3,896
"Overall, a great experience.",1,2,897
Spend your money elsewhere.,0,6,898
Their regular toasted bread was equally satisfying with the occasional pats of butter... Mmmm...!,1,8,899
The Buffet at Bellagio was far from what I anticipated.,0,5,900
"And the drinks are WEAK, people!",0,0,901
"Also, I feel like the chips are bought, not made in house.",0,2,902
After the disappointing dinner we went elsewhere for dessert.,0,11,903
The chips and sals a here is amazing!!!!!!!!!!!!!!!!!!!,1,10,904
We won't be returning.,0,9,905
This is my new fav Vegas buffet spot.,1,8,906
I seriously cannot believe that the owner has so many unexperienced employees that all are running around like chickens with their heads cut off.,0,1,907
"Very, very sad.",0,0,908
"i felt insulted and disrespected, how could you talk and judge another human being like that?",0,8,909
"How can you call yourself a steakhouse if you can't properly cook a steak, I don't understand!",0,7,910
I'm not impressed with the concept or the food.,0,6,911
The only thing I wasn't too crazy about was their guacamole as I don't like it puréed.,0,0,912
"There is really nothing for me at postinos, hope your experience is better",0,7,913
I got food poisoning here at the buffet.,0,5,914
They brought a fresh batch of fries and I was thinking yay something warm but no!,0,10,915
"What SHOULD have been a hilarious, yummy Christmas Eve dinner to remember was the biggest fail of the entire trip for us.",0,8,916
"Needless to say, I won't be going back anytime soon.",0,7,917
This place is disgusting!,0,0,918
"Every time I eat here, I see caring teamwork to a professional degree.",1,5,919
The RI style calamari was a joke.,0,12,920
"However, there was so much garlic in the fondue, it was barely edible.",0,3,921
"I could barely stomach the meal, but didn't complain because it was a business lunch.",0,7,922
"It was so bad, I had lost the heart to finish it.",0,5,923
It also took her forever to bring us the check when we asked for it.,0,8,924
We aren't ones to make a scene at restaurants but I just don't get it...definitely lost the love after this one!,0,6,925
Disappointing experience.,0,2,926
"The food is about on par with Denny's, which is to say, not good at all.",0,10,927
"If you want to wait for mediocre food and downright terrible service, then this is the place for you.",0,10,928
WAAAAAAyyyyyyyyyy over rated is all I am saying.,0,6,929
We won't be going back.,0,4,930
The place was fairly clean but the food simply wasn't worth it.,0,9,931
This place lacked style!!,0,1,932
"The sangria was about half of a glass wine full and was $12, ridiculous.",0,6,933
Don't bother coming here.,0,6,934
"The meat was pretty dry, I had the sliced brisket and pulled pork.",0,0,935
"The building itself seems pretty neat, the bathroom is pretty trippy, but I wouldn't eat here again.",0,5,936
It was equally awful.,0,0,937
Probably not in a hurry to go back.,0,1,938
very slow at seating even with reservation.,0,12,939
Not good by any stretch of the imagination.,0,1,940
The cashew cream sauce was bland and the vegetables were undercooked.,0,6,941
"The chipolte ranch dipping sause was tasteless, seemed thin and watered down with no heat.",0,7,942
"It was a bit too sweet, not really spicy enough, and lacked flavor.",0,2,943
I was VERY disappointed!!,0,1,944
This place is horrible and way overpriced.,0,3,945
"Maybe it's just their Vegetarian fare, but I've been twice and I thought it was average at best.",0,1,946
It wasn't busy at all and now we know why.,0,4,947
The tables outside are also dirty a lot of the time and the workers are not always friendly and helpful with the menu.,0,6,948
"The ambiance here did not feel like a buffet setting, but more of a douchey indoor garden for tea and biscuits.",0,7,949
Con: spotty service.,0,2,950
"The fries were not hot, and neither was my burger.",0,3,951
But then they came back cold.,0,1,952
"Then our food came out, disappointment ensued.",0,2,953
The real disappointment was our waiter.,0,7,954
My husband said she was very rude... did not even apologize for the bad food or anything.,0,3,955
The only reason to eat here would be to fill up before a night of binge drinking just to get some carbs in your stomach.,0,2,956
"Insults, profound deuchebaggery, and had to go outside for a smoke break while serving just to solidify it.",0,7,957
If someone orders two tacos don't' you think it may be part of customer service to ask if it is combo or ala cart?,0,8,958
She was quite disappointed although some blame needs to be placed at her door.,0,9,959
After all the rave reviews I couldn't wait to eat here......what a disappointment!,0,2,960
Del Taco is pretty nasty and should be avoided if possible.,0,10,961
It's NOT hard to make a decent hamburger.,0,1,962
But I don't like it.,0,2,963
Hell no will I go back,0,10,964
We've have gotten a much better service from the pizza place next door than the services we received from this restaurant.,0,1,965
"I don't know what the big deal is about this place, but I won't be back ""ya'all"".",0,1,966
I immediately said I wanted to talk to the manager but I did not want to talk to the guy who was doing shots of fireball behind the bar.,0,11,967
The ambiance isn't much better.,0,7,968
"Unfortunately, it only set us up for disapppointment with our entrees.",0,10,969
The food wasn't good.,0,3,970
"Your servers suck, wait, correction, our server Heimer sucked.",0,5,971
What happened next was pretty....off putting.,0,6,972
"too bad cause I know it's family owned, I really wanted to like this place.",0,5,973
Overpriced for what you are getting.,0,5,974
I vomited in the bathroom mid lunch.,0,2,975
"I kept looking at the time and it had soon become 35 minutes, yet still no food.",0,0,976
"I have been to very few places to eat that under no circumstances would I ever return to, and this tops the list.",0,9,977
We started with the tuna sashimi which was brownish in color and obviously wasn't fresh.,0,0,978
Food was below average.,0,10,979
It sure does beat the nachos at the movies but I would expect a little bit more coming from a restaurant.,0,7,980
"All in all, Ha Long Bay was a bit of a flop.",0,12,981
The problem I have is that they charge $11.99 for a sandwich that is no bigger than a Subway sub (which offers better and more amount of vegetables).,0,7,982
Shrimp- When I unwrapped it (I live only 1/2 a mile from Brushfire) it was literally ice cold.,0,0,983
"It lacked flavor, seemed undercooked, and dry.",0,12,984
It really is impressive that the place hasn't closed down.,0,1,985
I would avoid this place if you are staying in the Mirage.,0,10,986
The refried beans that came with my meal were dried out and crusty and the food was bland.,0,9,987
Spend your money and time some place else.,0,3,988
A lady at the table next to us found a live green caterpillar In her salad.,0,6,989
the presentation of the food was awful.,0,11,990
I can't tell you how disappointed I was.,0,2,991
I think food should have flavor and texture and both were lacking.,0,12,992
Appetite instantly gone.,0,11,993
Overall I was not impressed and would not go back.,0,3,994
"The whole experience was underwhelming, and I think we'll just go to Ninja Sushi next time.",0,7,995
"Then, as if I hadn't wasted enough of my life there, they poured salt in the wound by drawing out the time it took to bring the check.",0,11,996
